307	39	1	\N	508	0	\N	2026-04-17 04:48:10.693+00	2026-04-17 04:48:10.693+00	\N	\N	Ожидает	\N	\N	cutting	508	0	2026-04-05	2026-04-05	1	\N	\N
308	39	1	\N	508	0	\N	2026-04-17 04:48:10.694+00	2026-04-17 04:48:10.694+00	\N	\N	Ожидает	\N	\N	sewing	508	0	2026-04-06	2026-04-06	1	\N	\N
309	39	1	\N	508	0	\N	2026-04-17 04:48:10.724+00	2026-04-17 04:48:10.724+00	\N	\N	Ожидает	\N	\N	qc	508	0	2026-04-07	2026-04-07	1	\N	\N
310	39	3	\N	508	0	\N	2026-04-17 04:48:10.744+00	2026-04-17 04:48:10.744+00	\N	\N	Ожидает	\N	\N	packing	508	0	2026-04-08	2026-04-08	1	\N	\N
311	39	1	\N	508	0	\N	2026-04-17 04:48:10.746+00	2026-04-17 04:48:10.746+00	\N	\N	Ожидает	\N	\N	fg_warehouse	508	0	2026-04-09	2026-04-09	1	\N	\N
312	39	1	\N	508	0	\N	2026-04-17 04:48:10.749+00	2026-04-17 04:48:10.749+00	\N	\N	Ожидает	\N	\N	shipping	508	0	2026-04-10	2026-04-10	1	\N	\N
313	40	1	\N	800	0	\N	2026-04-17 04:56:59.326+00	2026-04-17 04:56:59.326+00	\N	\N	Ожидает	\N	\N	procurement	800	0	2026-04-01	2026-04-03	3	\N	\N
314	40	1	\N	800	0	\N	2026-04-17 04:56:59.328+00	2026-04-17 04:56:59.328+00	\N	\N	Ожидает	\N	\N	warehouse	800	0	2026-04-04	2026-04-04	1	\N	\N
315	40	1	\N	800	0	\N	2026-04-17 04:56:59.329+00	2026-04-17 04:56:59.329+00	\N	\N	Ожидает	\N	\N	cutting	800	0	2026-04-05	2026-04-05	1	\N	\N
316	40	1	\N	800	0	\N	2026-04-17 04:56:59.33+00	2026-04-17 04:56:59.33+00	\N	\N	Ожидает	\N	\N	sewing	800	0	2026-04-06	2026-04-06	1	\N	\N
317	40	1	\N	800	0	\N	2026-04-17 04:56:59.332+00	2026-04-17 04:56:59.332+00	\N	\N	Ожидает	\N	\N	qc	800	0	2026-04-07	2026-04-07	1	\N	\N
318	40	3	\N	800	0	\N	2026-04-17 04:56:59.333+00	2026-04-17 04:56:59.333+00	\N	\N	Ожидает	\N	\N	packing	800	0	2026-04-08	2026-04-08	1	\N	\N
319	40	1	\N	800	0	\N	2026-04-17 04:56:59.335+00	2026-04-17 04:56:59.335+00	\N	\N	Ожидает	\N	\N	fg_warehouse	800	0	2026-04-09	2026-04-09	1	\N	\N
320	40	1	\N	800	0	\N	2026-04-17 04:56:59.42+00	2026-04-17 04:56:59.42+00	\N	\N	Ожидает	\N	\N	shipping	800	0	2026-04-10	2026-04-10	1	\N	\N
321	41	1	\N	260	0	\N	2026-04-17 05:28:24.521+00	2026-04-17 05:28:24.521+00	\N	\N	Ожидает	\N	\N	procurement	260	0	2026-04-01	2026-04-03	3	\N	\N
322	41	1	\N	260	0	\N	2026-04-17 05:28:24.722+00	2026-04-17 05:28:24.722+00	\N	\N	Ожидает	\N	\N	warehouse	260	0	2026-04-04	2026-04-04	1	\N	\N
323	41	1	\N	260	0	\N	2026-04-17 05:28:25.124+00	2026-04-17 05:28:25.124+00	\N	\N	Ожидает	\N	\N	cutting	260	0	2026-04-05	2026-04-05	1	\N	\N
324	41	1	\N	260	0	\N	2026-04-17 05:28:25.526+00	2026-04-17 05:28:25.526+00	\N	\N	Ожидает	\N	\N	sewing	260	0	2026-04-06	2026-04-06	1	\N	\N
325	41	1	\N	260	0	\N	2026-04-17 05:28:25.923+00	2026-04-17 05:28:25.923+00	\N	\N	Ожидает	\N	\N	qc	260	0	2026-04-07	2026-04-07	1	\N	\N
326	41	3	\N	260	0	\N	2026-04-17 05:28:26.321+00	2026-04-17 05:28:26.321+00	\N	\N	Ожидает	\N	\N	packing	260	0	2026-04-08	2026-04-08	1	\N	\N
327	41	1	\N	260	0	\N	2026-04-17 05:28:26.632+00	2026-04-17 05:28:26.632+00	\N	\N	Ожидает	\N	\N	fg_warehouse	260	0	2026-04-09	2026-04-09	1	\N	\N
328	41	1	\N	260	0	\N	2026-04-17 05:28:27.128+00	2026-04-17 05:28:27.128+00	\N	\N	Ожидает	\N	\N	shipping	260	0	2026-04-10	2026-04-10	1	\N	\N
329	42	1	\N	240	0	\N	2026-04-17 05:31:32.029+00	2026-04-17 05:31:32.029+00	\N	\N	Ожидает	\N	\N	procurement	240	0	2026-04-01	2026-04-03	3	\N	\N
330	42	1	\N	240	0	\N	2026-04-17 05:31:34.725+00	2026-04-17 05:31:34.725+00	\N	\N	Ожидает	\N	\N	warehouse	240	0	2026-04-04	2026-04-04	1	\N	\N
331	42	1	\N	240	0	\N	2026-04-17 05:31:34.729+00	2026-04-17 05:31:34.729+00	\N	\N	Ожидает	\N	\N	cutting	240	0	2026-04-05	2026-04-05	1	\N	\N
332	42	1	\N	240	0	\N	2026-04-17 05:31:34.73+00	2026-04-17 05:31:34.73+00	\N	\N	Ожидает	\N	\N	sewing	240	0	2026-04-06	2026-04-06	1	\N	\N
333	42	1	\N	240	0	\N	2026-04-17 05:31:34.82+00	2026-04-17 05:31:34.82+00	\N	\N	Ожидает	\N	\N	qc	240	0	2026-04-07	2026-04-07	1	\N	\N
334	42	3	\N	240	0	\N	2026-04-17 05:31:34.822+00	2026-04-17 05:31:34.822+00	\N	\N	Ожидает	\N	\N	packing	240	0	2026-04-08	2026-04-08	1	\N	\N
335	42	1	\N	240	0	\N	2026-04-17 05:31:34.824+00	2026-04-17 05:31:34.824+00	\N	\N	Ожидает	\N	\N	fg_warehouse	240	0	2026-04-09	2026-04-09	1	\N	\N
336	42	1	\N	240	0	\N	2026-04-17 05:31:34.826+00	2026-04-17 05:31:34.826+00	\N	\N	Ожидает	\N	\N	shipping	240	0	2026-04-10	2026-04-10	1	\N	\N
337	43	1	\N	1366	0	\N	2026-04-17 05:42:03.902+00	2026-04-17 05:42:03.902+00	\N	\N	Ожидает	\N	\N	procurement	1366	0	2026-04-01	2026-04-03	3	\N	\N
338	43	1	\N	1366	0	\N	2026-04-17 05:42:03.92+00	2026-04-17 05:42:03.92+00	\N	\N	Ожидает	\N	\N	warehouse	1366	0	2026-04-04	2026-04-04	1	\N	\N
339	43	1	\N	1366	0	\N	2026-04-17 05:42:03.925+00	2026-04-17 05:42:03.925+00	\N	\N	Ожидает	\N	\N	cutting	1366	0	2026-04-05	2026-04-05	1	\N	\N
340	43	1	\N	1366	0	\N	2026-04-17 05:42:03.946+00	2026-04-17 05:42:03.946+00	\N	\N	Ожидает	\N	\N	sewing	1366	0	2026-04-06	2026-04-06	1	\N	\N
341	43	1	\N	1366	0	\N	2026-04-17 05:42:03.95+00	2026-04-17 05:42:03.95+00	\N	\N	Ожидает	\N	\N	qc	1366	0	2026-04-07	2026-04-07	1	\N	\N
342	43	3	\N	1366	0	\N	2026-04-17 05:42:03.954+00	2026-04-17 05:42:03.954+00	\N	\N	Ожидает	\N	\N	packing	1366	0	2026-04-08	2026-04-08	1	\N	\N
343	43	1	\N	1366	0	\N	2026-04-17 05:42:03.955+00	2026-04-17 05:42:03.955+00	\N	\N	Ожидает	\N	\N	fg_warehouse	1366	0	2026-04-09	2026-04-09	1	\N	\N
344	43	1	\N	1366	0	\N	2026-04-17 05:42:03.959+00	2026-04-17 05:42:03.959+00	\N	\N	Ожидает	\N	\N	shipping	1366	0	2026-04-10	2026-04-10	1	\N	\N
345	44	1	\N	928	0	\N	2026-04-17 05:46:08.664+00	2026-04-17 05:46:08.664+00	\N	\N	Ожидает	\N	\N	procurement	928	0	2026-04-01	2026-04-03	3	\N	\N
346	44	1	\N	928	0	\N	2026-04-17 05:46:08.678+00	2026-04-17 05:46:08.678+00	\N	\N	Ожидает	\N	\N	warehouse	928	0	2026-04-04	2026-04-04	1	\N	\N
347	44	1	\N	928	0	\N	2026-04-17 05:46:08.685+00	2026-04-17 05:46:08.685+00	\N	\N	Ожидает	\N	\N	cutting	928	0	2026-04-05	2026-04-05	1	\N	\N
348	44	1	\N	928	0	\N	2026-04-17 05:46:08.696+00	2026-04-17 05:46:08.696+00	\N	\N	Ожидает	\N	\N	sewing	928	0	2026-04-06	2026-04-06	1	\N	\N
349	44	1	\N	928	0	\N	2026-04-17 05:46:08.702+00	2026-04-17 05:46:08.702+00	\N	\N	Ожидает	\N	\N	qc	928	0	2026-04-07	2026-04-07	1	\N	\N
350	44	3	\N	928	0	\N	2026-04-17 05:46:08.706+00	2026-04-17 05:46:08.706+00	\N	\N	Ожидает	\N	\N	packing	928	0	2026-04-08	2026-04-08	1	\N	\N
351	44	1	\N	928	0	\N	2026-04-17 05:46:08.715+00	2026-04-17 05:46:08.715+00	\N	\N	Ожидает	\N	\N	fg_warehouse	928	0	2026-04-09	2026-04-09	1	\N	\N
352	44	1	\N	928	0	\N	2026-04-17 05:46:08.718+00	2026-04-17 05:46:08.718+00	\N	\N	Ожидает	\N	\N	shipping	928	0	2026-04-10	2026-04-10	1	\N	\N
353	45	1	\N	360	0	\N	2026-04-17 05:50:30.729+00	2026-04-17 05:50:30.729+00	\N	\N	Ожидает	\N	\N	procurement	360	0	2026-04-01	2026-04-03	3	\N	\N
354	45	1	\N	360	0	\N	2026-04-17 05:50:30.731+00	2026-04-17 05:50:30.731+00	\N	\N	Ожидает	\N	\N	warehouse	360	0	2026-04-04	2026-04-04	1	\N	\N
355	45	1	\N	360	0	\N	2026-04-17 05:50:30.82+00	2026-04-17 05:50:30.82+00	\N	\N	Ожидает	\N	\N	cutting	360	0	2026-04-05	2026-04-05	1	\N	\N
356	45	1	\N	360	0	\N	2026-04-17 05:50:30.822+00	2026-04-17 05:50:30.822+00	\N	\N	Ожидает	\N	\N	sewing	360	0	2026-04-06	2026-04-06	1	\N	\N
357	45	1	\N	360	0	\N	2026-04-17 05:50:30.824+00	2026-04-17 05:50:30.824+00	\N	\N	Ожидает	\N	\N	qc	360	0	2026-04-07	2026-04-07	1	\N	\N
358	45	3	\N	360	0	\N	2026-04-17 05:50:30.826+00	2026-04-17 05:50:30.826+00	\N	\N	Ожидает	\N	\N	packing	360	0	2026-04-08	2026-04-08	1	\N	\N
359	45	1	\N	360	0	\N	2026-04-17 05:50:30.828+00	2026-04-17 05:50:30.828+00	\N	\N	Ожидает	\N	\N	fg_warehouse	360	0	2026-04-09	2026-04-09	1	\N	\N
360	45	1	\N	360	0	\N	2026-04-17 05:50:30.832+00	2026-04-17 05:50:30.832+00	\N	\N	Ожидает	\N	\N	shipping	360	0	2026-04-10	2026-04-10	1	\N	\N
361	46	1	\N	200	0	\N	2026-04-17 05:54:21.663+00	2026-04-17 05:54:21.663+00	\N	\N	Ожидает	\N	\N	procurement	200	0	2026-04-01	2026-04-03	3	\N	\N
362	46	1	\N	200	0	\N	2026-04-17 05:54:21.673+00	2026-04-17 05:54:21.673+00	\N	\N	Ожидает	\N	\N	warehouse	200	0	2026-04-04	2026-04-04	1	\N	\N
363	46	1	\N	200	0	\N	2026-04-17 05:54:21.682+00	2026-04-17 05:54:21.682+00	\N	\N	Ожидает	\N	\N	cutting	200	0	2026-04-05	2026-04-05	1	\N	\N
364	46	1	\N	200	0	\N	2026-04-17 05:54:21.687+00	2026-04-17 05:54:21.687+00	\N	\N	Ожидает	\N	\N	sewing	200	0	2026-04-06	2026-04-06	1	\N	\N
365	46	1	\N	200	0	\N	2026-04-17 05:54:21.692+00	2026-04-17 05:54:21.692+00	\N	\N	Ожидает	\N	\N	qc	200	0	2026-04-07	2026-04-07	1	\N	\N
366	46	3	\N	200	0	\N	2026-04-17 05:54:21.695+00	2026-04-17 05:54:21.695+00	\N	\N	Ожидает	\N	\N	packing	200	0	2026-04-08	2026-04-08	1	\N	\N
367	46	1	\N	200	0	\N	2026-04-17 05:54:21.702+00	2026-04-17 05:54:21.702+00	\N	\N	Ожидает	\N	\N	fg_warehouse	200	0	2026-04-09	2026-04-09	1	\N	\N
368	46	1	\N	200	0	\N	2026-04-17 05:54:21.721+00	2026-04-17 05:54:21.721+00	\N	\N	Ожидает	\N	\N	shipping	200	0	2026-04-10	2026-04-10	1	\N	\N
369	47	1	\N	40	0	\N	2026-04-17 05:57:37.232+00	2026-04-17 05:57:37.232+00	\N	\N	Ожидает	\N	\N	procurement	40	0	2026-04-01	2026-04-03	3	\N	\N
370	47	1	\N	40	0	\N	2026-04-17 05:57:37.322+00	2026-04-17 05:57:37.322+00	\N	\N	Ожидает	\N	\N	warehouse	40	0	2026-04-04	2026-04-04	1	\N	\N
371	47	1	\N	40	0	\N	2026-04-17 05:57:37.323+00	2026-04-17 05:57:37.323+00	\N	\N	Ожидает	\N	\N	cutting	40	0	2026-04-05	2026-04-05	1	\N	\N
372	47	1	\N	40	0	\N	2026-04-17 05:57:37.325+00	2026-04-17 05:57:37.325+00	\N	\N	Ожидает	\N	\N	sewing	40	0	2026-04-06	2026-04-06	1	\N	\N
373	47	1	\N	40	0	\N	2026-04-17 05:57:37.326+00	2026-04-17 05:57:37.326+00	\N	\N	Ожидает	\N	\N	qc	40	0	2026-04-07	2026-04-07	1	\N	\N
374	47	3	\N	40	0	\N	2026-04-17 05:57:37.329+00	2026-04-17 05:57:37.329+00	\N	\N	Ожидает	\N	\N	packing	40	0	2026-04-08	2026-04-08	1	\N	\N
375	47	1	\N	40	0	\N	2026-04-17 05:57:37.33+00	2026-04-17 05:57:37.33+00	\N	\N	Ожидает	\N	\N	fg_warehouse	40	0	2026-04-09	2026-04-09	1	\N	\N
376	47	1	\N	40	0	\N	2026-04-17 05:57:37.331+00	2026-04-17 05:57:37.331+00	\N	\N	Ожидает	\N	\N	shipping	40	0	2026-04-10	2026-04-10	1	\N	\N
\.


